person_id,first_name,last_name,theme_name,classification,group_code,country
183916,Alexandra,Geese,InstrumentalisationThreat,neutral,GREEN_EFA,DEU
183916,Alexandra,Geese,InstrumentalisationThreat,neutral,GREEN_EFA,DEU
183916,Alexandra,Geese,InstrumentalisationThreat,neutral,GREEN_EFA,DEU
183916,Alexandra,Geese,CondemnsAlbaniaDeal,opposes,GREEN_EFA,DEU
183916,Alexandra,Geese,CondemnsAlbaniaDeal,opposes,GREEN_EFA,DEU
183916,Alexandra,Geese,CondemnsAlbaniaDeal,opposes,GREEN_EFA,DEU
197606,Javier,Zarzalejos,InstrumentalisationThreat,neutral,EPP,ESP
197606,Javier,Zarzalejos,InstrumentalisationThreat,neutral,EPP,ESP
197606,Javier,Zarzalejos,CondemnsAlbaniaDeal,neutral,EPP,ESP
197606,Javier,Zarzalejos,CondemnsAlbaniaDeal,neutral,EPP,ESP
96932,Birgit,Sippel,InstrumentalisationThreat,opposes,SD,DEU
96932,Birgit,Sippel,InstrumentalisationThreat,opposes,SD,DEU
96932,Birgit,Sippel,CondemnsAlbaniaDeal,opposes,SD,DEU
96932,Birgit,Sippel,CondemnsAlbaniaDeal,opposes,SD,DEU
197430,Engin,Eroglu,InstrumentalisationThreat,opposes,RENEW,DEU
197430,Engin,Eroglu,InstrumentalisationThreat,opposes,RENEW,DEU
197430,Engin,Eroglu,CondemnsAlbaniaDeal,opposes,RENEW,DEU
197430,Engin,Eroglu,CondemnsAlbaniaDeal,opposes,RENEW,DEU
256974,Verena,Mertens,InstrumentalisationThreat,opposes,EPP,DEU
256974,Verena,Mertens,CondemnsAlbaniaDeal,opposes,EPP,DEU
124760,Nicolas,Bay,InstrumentalisationThreat,neutral,ID,FRA
124760,Nicolas,Bay,InstrumentalisationThreat,neutral,NI,FRA
124760,Nicolas,Bay,InstrumentalisationThreat,neutral,ECR,FRA
124760,Nicolas,Bay,InstrumentalisationThreat,neutral,ECR,FRA
124760,Nicolas,Bay,InstrumentalisationThreat,neutral,ECR,FRA
124760,Nicolas,Bay,CondemnsAlbaniaDeal,neutral,ID,FRA
124760,Nicolas,Bay,CondemnsAlbaniaDeal,neutral,NI,FRA
124760,Nicolas,Bay,CondemnsAlbaniaDeal,neutral,ECR,FRA
124760,Nicolas,Bay,CondemnsAlbaniaDeal,neutral,ECR,FRA
124760,Nicolas,Bay,CondemnsAlbaniaDeal,neutral,ECR,FRA
28307,Francisco,Assis,InstrumentalisationThreat,neutral,SD,PRT
28307,Francisco,Assis,CondemnsAlbaniaDeal,neutral,SD,PRT
220897,Petra,Steger,InstrumentalisationThreat,opposes,PFE,AUT
220897,Petra,Steger,CondemnsAlbaniaDeal,neutral,PFE,AUT
197413,Karlo,Ressler,InstrumentalisationThreat,neutral,EPP,HRV
197413,Karlo,Ressler,InstrumentalisationThreat,neutral,EPP,HRV
197413,Karlo,Ressler,CondemnsAlbaniaDeal,neutral,EPP,HRV
197413,Karlo,Ressler,CondemnsAlbaniaDeal,neutral,EPP,HRV
124867,Brando,Benifei,InstrumentalisationThreat,neutral,SD,ITA
124867,Brando,Benifei,InstrumentalisationThreat,neutral,SD,ITA
124867,Brando,Benifei,CondemnsAlbaniaDeal,neutral,SD,ITA
124867,Brando,Benifei,CondemnsAlbaniaDeal,neutral,SD,ITA
5736,Alexandre,Varaut,InstrumentalisationThreat,neutral,PFE,FRA
5736,Alexandre,Varaut,CondemnsAlbaniaDeal,neutral,PFE,FRA
220908,Branko,Grims,InstrumentalisationThreat,neutral,EPP,SVN
220908,Branko,Grims,CondemnsAlbaniaDeal,opposes,EPP,SVN
88552,Julien,Sanchez,InstrumentalisationThreat,opposes,PFE,FRA
88552,Julien,Sanchez,CondemnsAlbaniaDeal,opposes,PFE,FRA
197578,Silvia,Sardone,InstrumentalisationThreat,neutral,ID,ITA
197578,Silvia,Sardone,InstrumentalisationThreat,neutral,PFE,ITA
197578,Silvia,Sardone,CondemnsAlbaniaDeal,opposes,ID,ITA
197578,Silvia,Sardone,CondemnsAlbaniaDeal,opposes,PFE,ITA
256900,Fernand,Kartheiser,InstrumentalisationThreat,neutral,ECR,LUX
256900,Fernand,Kartheiser,CondemnsAlbaniaDeal,neutral,ECR,LUX
197514,Andrzej,Halicki,InstrumentalisationThreat,neutral,EPP,POL
197514,Andrzej,Halicki,InstrumentalisationThreat,neutral,EPP,POL
197514,Andrzej,Halicki,CondemnsAlbaniaDeal,opposes,EPP,POL
197514,Andrzej,Halicki,CondemnsAlbaniaDeal,opposes,EPP,POL
230085,Camilla,Laureti,InstrumentalisationThreat,opposes,SD,ITA
230085,Camilla,Laureti,InstrumentalisationThreat,opposes,SD,ITA
230085,Camilla,Laureti,CondemnsAlbaniaDeal,opposes,SD,ITA
230085,Camilla,Laureti,CondemnsAlbaniaDeal,opposes,SD,ITA
197516,Patryk,Jaki,InstrumentalisationThreat,neutral,ECR,POL
197516,Patryk,Jaki,InstrumentalisationThreat,neutral,ECR,POL
197516,Patryk,Jaki,InstrumentalisationThreat,neutral,ECR,POL
197516,Patryk,Jaki,CondemnsAlbaniaDeal,neutral,ECR,POL
197516,Patryk,Jaki,CondemnsAlbaniaDeal,neutral,ECR,POL
197516,Patryk,Jaki,CondemnsAlbaniaDeal,neutral,ECR,POL
197447,Irena,Joveva,InstrumentalisationThreat,neutral,RENEW,SVN
197447,Irena,Joveva,InstrumentalisationThreat,neutral,RENEW,SVN
197447,Irena,Joveva,CondemnsAlbaniaDeal,opposes,RENEW,SVN
197447,Irena,Joveva,CondemnsAlbaniaDeal,opposes,RENEW,SVN
197395,Alice,Kuhnke,InstrumentalisationThreat,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,InstrumentalisationThreat,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,InstrumentalisationThreat,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,CondemnsAlbaniaDeal,opposes,GREEN_EFA,SWE
197395,Alice,Kuhnke,CondemnsAlbaniaDeal,opposes,GREEN_EFA,SWE
197395,Alice,Kuhnke,CondemnsAlbaniaDeal,opposes,GREEN_EFA,SWE
197529,Leila,Chaibi,InstrumentalisationThreat,opposes,GUE_NGL,FRA
197529,Leila,Chaibi,InstrumentalisationThreat,opposes,GUE_NGL,FRA
197529,Leila,Chaibi,InstrumentalisationThreat,opposes,GUE_NGL,FRA
197529,Leila,Chaibi,CondemnsAlbaniaDeal,neutral,GUE_NGL,FRA
197529,Leila,Chaibi,CondemnsAlbaniaDeal,neutral,GUE_NGL,FRA
197529,Leila,Chaibi,CondemnsAlbaniaDeal,neutral,GUE_NGL,FRA
197435,Gabriele,Bischoff,InstrumentalisationThreat,neutral,SD,DEU
197435,Gabriele,Bischoff,InstrumentalisationThreat,neutral,SD,DEU
197435,Gabriele,Bischoff,InstrumentalisationThreat,neutral,SD,DEU
197435,Gabriele,Bischoff,CondemnsAlbaniaDeal,neutral,SD,DEU
197435,Gabriele,Bischoff,CondemnsAlbaniaDeal,neutral,SD,DEU
197435,Gabriele,Bischoff,CondemnsAlbaniaDeal,neutral,SD,DEU
256872,Fabrice,Leggeri,InstrumentalisationThreat,neutral,PFE,FRA
256872,Fabrice,Leggeri,CondemnsAlbaniaDeal,neutral,PFE,FRA
197624,Ivars,Ijabs,InstrumentalisationThreat,neutral,RENEW,LVA
197624,Ivars,Ijabs,InstrumentalisationThreat,neutral,RENEW,LVA
197624,Ivars,Ijabs,CondemnsAlbaniaDeal,opposes,RENEW,LVA
197624,Ivars,Ijabs,CondemnsAlbaniaDeal,opposes,RENEW,LVA
256813,Vladimir,Prebilič,InstrumentalisationThreat,neutral,GREEN_EFA,SVN
256813,Vladimir,Prebilič,CondemnsAlbaniaDeal,opposes,GREEN_EFA,SVN
197475,Christine,Anderson,InstrumentalisationThreat,neutral,ID,DEU
197475,Christine,Anderson,InstrumentalisationThreat,neutral,NI,DEU
197475,Christine,Anderson,InstrumentalisationThreat,neutral,ESN,DEU
197475,Christine,Anderson,CondemnsAlbaniaDeal,neutral,ID,DEU
197475,Christine,Anderson,CondemnsAlbaniaDeal,neutral,NI,DEU
197475,Christine,Anderson,CondemnsAlbaniaDeal,neutral,ESN,DEU
96709,Morten,Løkkegaard,InstrumentalisationThreat,opposes,RENEW,DNK
96709,Morten,Løkkegaard,InstrumentalisationThreat,opposes,RENEW,DNK
96709,Morten,Løkkegaard,CondemnsAlbaniaDeal,neutral,RENEW,DNK
96709,Morten,Løkkegaard,CondemnsAlbaniaDeal,neutral,RENEW,DNK
256965,Kai,Tegethoff,InstrumentalisationThreat,neutral,GREEN_EFA,DEU
256965,Kai,Tegethoff,CondemnsAlbaniaDeal,neutral,GREEN_EFA,DEU
257260,Petar,Volgin,InstrumentalisationThreat,neutral,ESN,BGR
257260,Petar,Volgin,CondemnsAlbaniaDeal,opposes,ESN,BGR
28223,Andreas,Schwab,InstrumentalisationThreat,opposes,EPP,DEU
28223,Andreas,Schwab,InstrumentalisationThreat,opposes,EPP,DEU
28223,Andreas,Schwab,CondemnsAlbaniaDeal,neutral,EPP,DEU
28223,Andreas,Schwab,CondemnsAlbaniaDeal,neutral,EPP,DEU
107212,Andrey,Novakov,InstrumentalisationThreat,neutral,EPP,BGR
107212,Andrey,Novakov,InstrumentalisationThreat,neutral,EPP,BGR
107212,Andrey,Novakov,CondemnsAlbaniaDeal,neutral,EPP,BGR
107212,Andrey,Novakov,CondemnsAlbaniaDeal,neutral,EPP,BGR
197391,Heléne,Fritzon,InstrumentalisationThreat,opposes,SD,SWE
197391,Heléne,Fritzon,InstrumentalisationThreat,opposes,SD,SWE
197391,Heléne,Fritzon,CondemnsAlbaniaDeal,opposes,SD,SWE
197391,Heléne,Fritzon,CondemnsAlbaniaDeal,opposes,SD,SWE
245018,Christophe,Clergeau,InstrumentalisationThreat,neutral,SD,FRA
245018,Christophe,Clergeau,InstrumentalisationThreat,neutral,SD,FRA
245018,Christophe,Clergeau,CondemnsAlbaniaDeal,neutral,SD,FRA
245018,Christophe,Clergeau,CondemnsAlbaniaDeal,neutral,SD,FRA
257091,Dick,Erixon,InstrumentalisationThreat,opposes,ECR,SWE
257091,Dick,Erixon,CondemnsAlbaniaDeal,opposes,ECR,SWE
197426,Sven,Simon,InstrumentalisationThreat,neutral,EPP,DEU
197426,Sven,Simon,InstrumentalisationThreat,neutral,EPP,DEU
197426,Sven,Simon,CondemnsAlbaniaDeal,opposes,EPP,DEU
197426,Sven,Simon,CondemnsAlbaniaDeal,opposes,EPP,DEU
256875,Matthieu,Valet,InstrumentalisationThreat,opposes,PFE,FRA
256875,Matthieu,Valet,CondemnsAlbaniaDeal,opposes,PFE,FRA
257096,Stefano,Cavedagna,InstrumentalisationThreat,neutral,ECR,ITA
257096,Stefano,Cavedagna,CondemnsAlbaniaDeal,neutral,ECR,ITA
197444,Svenja,Hahn,InstrumentalisationThreat,neutral,RENEW,DEU
197444,Svenja,Hahn,InstrumentalisationThreat,neutral,RENEW,DEU
197444,Svenja,Hahn,CondemnsAlbaniaDeal,neutral,RENEW,DEU
197444,Svenja,Hahn,CondemnsAlbaniaDeal,neutral,RENEW,DEU
260724,Csaba,Dömötör,InstrumentalisationThreat,neutral,PFE,HUN
260724,Csaba,Dömötör,CondemnsAlbaniaDeal,opposes,PFE,HUN
190713,Lukas,Mandl,InstrumentalisationThreat,neutral,EPP,AUT
190713,Lukas,Mandl,InstrumentalisationThreat,neutral,EPP,AUT
190713,Lukas,Mandl,CondemnsAlbaniaDeal,neutral,EPP,AUT
190713,Lukas,Mandl,CondemnsAlbaniaDeal,neutral,EPP,AUT
261796,Séverine,Werbrouck,InstrumentalisationThreat,neutral,PFE,FRA
261796,Séverine,Werbrouck,InstrumentalisationThreat,neutral,PFE,FRA
261796,Séverine,Werbrouck,CondemnsAlbaniaDeal,neutral,PFE,FRA
261796,Séverine,Werbrouck,CondemnsAlbaniaDeal,neutral,PFE,FRA
197687,Philippe,Olivier,InstrumentalisationThreat,opposes,ID,FRA
197687,Philippe,Olivier,InstrumentalisationThreat,opposes,PFE,FRA
197687,Philippe,Olivier,CondemnsAlbaniaDeal,neutral,ID,FRA
197687,Philippe,Olivier,CondemnsAlbaniaDeal,neutral,PFE,FRA
256893,Pierre,Pimpie,InstrumentalisationThreat,opposes,PFE,FRA
256893,Pierre,Pimpie,CondemnsAlbaniaDeal,opposes,PFE,FRA
197402,Tomas,Tobé,DefendsBorderFence,neutral,EPP,SWE
197402,Tomas,Tobé,DefendsBorderFence,neutral,EPP,SWE
28150,Kinga,Gál,DefendsBorderFence,neutral,EPP,HUN
28150,Kinga,Gál,DefendsBorderFence,neutral,NI,HUN
28150,Kinga,Gál,DefendsBorderFence,neutral,PFE,HUN
197820,Nicola,Procaccini,DefendsBorderFence,neutral,ECR,ITA
197820,Nicola,Procaccini,DefendsBorderFence,neutral,ECR,ITA
197820,Nicola,Procaccini,DefendsBorderFence,neutral,ECR,ITA
135511,Valérie,Hayer,DefendsBorderFence,opposes,RENEW,FRA
135511,Valérie,Hayer,DefendsBorderFence,opposes,RENEW,FRA
135511,Valérie,Hayer,DefendsBorderFence,opposes,RENEW,FRA
197772,Tineke,Strik,DefendsBorderFence,opposes,GREEN_EFA,NLD
197772,Tineke,Strik,DefendsBorderFence,opposes,GREEN_EFA,NLD
257012,Estrella,Galán,DefendsBorderFence,opposes,GUE_NGL,ESP
257012,Estrella,Galán,DefendsBorderFence,opposes,GUE_NGL,ESP
256924,Sarah,Knafo,DefendsBorderFence,neutral,ESN,FRA
95074,Jeroen,Lenaers,DefendsBorderFence,neutral,EPP,NLD
95074,Jeroen,Lenaers,DefendsBorderFence,neutral,EPP,NLD
95074,Jeroen,Lenaers,DefendsBorderFence,neutral,EPP,NLD
192254,Marieke,Ehlers,DefendsBorderFence,neutral,PFE,NLD
124877,Jadwiga,Wiśniewska,DefendsBorderFence,opposes,ECR,POL
124877,Jadwiga,Wiśniewska,DefendsBorderFence,opposes,ECR,POL
197781,Malik,Azmani,DefendsBorderFence,neutral,RENEW,NLD
197781,Malik,Azmani,DefendsBorderFence,neutral,RENEW,NLD
256957,Mary,Khan,DefendsBorderFence,opposes,ESN,DEU
257007,Erik,Kaliňák,DefendsBorderFence,neutral,NI,SVK
99945,Lena,Düpont,DefendsBorderFence,opposes,EPP,DEU
99945,Lena,Düpont,DefendsBorderFence,opposes,EPP,DEU
257101,Cecilia,Strada,DefendsBorderFence,neutral,SD,ITA
197469,Assita,Kanko,DefendsBorderFence,opposes,ECR,BEL
197469,Assita,Kanko,DefendsBorderFence,opposes,ECR,BEL
22858,Fabienne,Keller,DefendsBorderFence,opposes,RENEW,FRA
22858,Fabienne,Keller,DefendsBorderFence,opposes,RENEW,FRA
197462,Erik,Marquardt,DefendsBorderFence,neutral,GREEN_EFA,DEU
197462,Erik,Marquardt,DefendsBorderFence,neutral,GREEN_EFA,DEU
23868,Monika,Beňová,DefendsBorderFence,opposes,SD,SVK
23868,Monika,Beňová,DefendsBorderFence,opposes,NI,SVK
23868,Monika,Beňová,DefendsBorderFence,opposes,NI,SVK
197711,Dolors,Montserrat,DefendsBorderFence,opposes,EPP,ESP
197711,Dolors,Montserrat,DefendsBorderFence,opposes,EPP,ESP
197711,Dolors,Montserrat,DefendsBorderFence,opposes,EPP,ESP
233862,Matjaž,Nemec,DefendsBorderFence,neutral,SD,SVN
233862,Matjaž,Nemec,DefendsBorderFence,neutral,SD,SVN
101039,Paolo,Borchia,DefendsBorderFence,neutral,ID,ITA
101039,Paolo,Borchia,DefendsBorderFence,neutral,PFE,ITA
123562,Charlie,Weimers,DefendsBorderFence,opposes,ECR,SWE
123562,Charlie,Weimers,DefendsBorderFence,opposes,ECR,SWE
123562,Charlie,Weimers,DefendsBorderFence,opposes,ECR,SWE
124802,Siegfried,Mureşan,DefendsBorderFence,neutral,EPP,ROU
124802,Siegfried,Mureşan,DefendsBorderFence,neutral,EPP,ROU
197842,Elena,Yoncheva,DefendsBorderFence,neutral,SD,BGR
197842,Elena,Yoncheva,DefendsBorderFence,neutral,NI,BGR
197842,Elena,Yoncheva,DefendsBorderFence,neutral,RENEW,BGR
197842,Elena,Yoncheva,DefendsBorderFence,neutral,NI,BGR
185771,Tom,Vandendriessche,DefendsBorderFence,neutral,ID,BEL
185771,Tom,Vandendriessche,DefendsBorderFence,neutral,PFE,BEL
197840,Rasa,Juknevičienė,DefendsBorderFence,neutral,EPP,LTU
197840,Rasa,Juknevičienė,DefendsBorderFence,neutral,EPP,LTU
197840,Rasa,Juknevičienė,DefendsBorderFence,neutral,EPP,LTU
125001,Harald,Vilimsky,DefendsBorderFence,opposes,ID,AUT
125001,Harald,Vilimsky,DefendsBorderFence,opposes,PFE,AUT
257078,Paulo,Cunha,DefendsBorderFence,opposes,EPP,PRT
86057,Bartłomiej,Sienkiewicz,DefendsBorderFence,opposes,EPP,POL
98582,Loránt,Vincze,DefendsBorderFence,opposes,EPP,ROU
98582,Loránt,Vincze,DefendsBorderFence,opposes,EPP,ROU
256809,Paulius,Saudargas,DefendsBorderFence,opposes,EPP,LTU
197786,Susanna,Ceccardi,DefendsBorderFence,opposes,ID,ITA
197786,Susanna,Ceccardi,DefendsBorderFence,opposes,PFE,ITA
256806,Sebastian,Tynkkynen,DefendsBorderFence,neutral,ECR,FIN
130100,Hilde,Vautmans,DefendsBorderFence,neutral,RENEW,BEL
130100,Hilde,Vautmans,DefendsBorderFence,neutral,RENEW,BEL
256971,Lukas,Sieper,DefendsBorderFence,neutral,NI,DEU
219652,Matej,Tonin,DefendsBorderFence,neutral,EPP,SVN
257086,Jacek,Ozdoba,DefendsBorderFence,opposes,ECR,POL
256925,Laurence,Trochu,DefendsBorderFence,opposes,ECR,FRA
256915,Mélissa,Camara,DefendsBorderFence,opposes,GREEN_EFA,FRA
245770,Irene,Montero,DefendsBorderFence,opposes,GUE_NGL,ESP
197702,Lina,Gálvez,DefendsBorderFence,neutral,SD,ESP
197702,Lina,Gálvez,DefendsBorderFence,neutral,SD,ESP
257147,Alessandro,Ciriani,DefendsBorderFence,neutral,ECR,ITA
256990,Anna,Strolenberg,DefendsBorderFence,opposes,GREEN_EFA,NLD
257457,Zsuzsanna,Borvendég,DefendsBorderFence,neutral,ESN,HUN
124875,Anders,Vistisen,DefendsBorderFence,opposes,ID,DNK
124875,Anders,Vistisen,DefendsBorderFence,opposes,PFE,DNK
257025,Kristoffer,Storm,DefendsBorderFence,opposes,ECR,DNK
257116,Georgiana,Teodorescu,DefendsBorderFence,opposes,ECR,ROU
256948,Arno,Bausemer,DefendsBorderFence,opposes,ESN,DEU
256850,Filip,Turek,DefendsBorderFence,neutral,PFE,CZE
257144,Paolo,Inselvini,DefendsBorderFence,opposes,ECR,ITA
256860,András,László,DefendsBorderFence,neutral,PFE,HUN
256852,Nikola,Bartůšek,DefendsBorderFence,opposes,PFE,CZE
220840,Jaroslav,Bžoch,DefendsBorderFence,neutral,PFE,CZE
257104,Ruggero,Razza,DefendsBorderFence,opposes,ECR,ITA
256996,Sebastian,Kruis,DefendsBorderFence,neutral,PFE,NLD
256881,Barbara,Bonte,DefendsBorderFence,neutral,PFE,BEL
257072,Tomasz,Buczek,DefendsBorderFence,opposes,NI,POL
257072,Tomasz,Buczek,DefendsBorderFence,opposes,PFE,POL
237465,Matthias,Ecke,DefendsBorderFence,neutral,SD,DEU
237465,Matthias,Ecke,DefendsBorderFence,neutral,SD,DEU
197470,Saskia,Bricmont,DefendsBorderFence,opposes,GREEN_EFA,BEL
197470,Saskia,Bricmont,DefendsBorderFence,opposes,GREEN_EFA,BEL
197468,Özlem,Demirel,DefendsBorderFence,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,DefendsBorderFence,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,DefendsBorderFence,opposes,GUE_NGL,DEU
197468,Özlem,Demirel,DefendsBorderFence,opposes,GUE_NGL,DEU
257056,Mariusz,Kamiński,DefendsBorderFence,opposes,ECR,POL
183916,Alexandra,Geese,DefendsBorderFence,opposes,GREEN_EFA,DEU
183916,Alexandra,Geese,DefendsBorderFence,opposes,GREEN_EFA,DEU
183916,Alexandra,Geese,DefendsBorderFence,opposes,GREEN_EFA,DEU
197606,Javier,Zarzalejos,DefendsBorderFence,neutral,EPP,ESP
197606,Javier,Zarzalejos,DefendsBorderFence,neutral,EPP,ESP
96932,Birgit,Sippel,DefendsBorderFence,neutral,SD,DEU
96932,Birgit,Sippel,DefendsBorderFence,neutral,SD,DEU
197430,Engin,Eroglu,DefendsBorderFence,opposes,RENEW,DEU
197430,Engin,Eroglu,DefendsBorderFence,opposes,RENEW,DEU
256974,Verena,Mertens,DefendsBorderFence,neutral,EPP,DEU
124760,Nicolas,Bay,DefendsBorderFence,opposes,ID,FRA
124760,Nicolas,Bay,DefendsBorderFence,opposes,NI,FRA
124760,Nicolas,Bay,DefendsBorderFence,opposes,ECR,FRA
124760,Nicolas,Bay,DefendsBorderFence,opposes,ECR,FRA
124760,Nicolas,Bay,DefendsBorderFence,opposes,ECR,FRA
28307,Francisco,Assis,DefendsBorderFence,neutral,SD,PRT
220897,Petra,Steger,DefendsBorderFence,neutral,PFE,AUT
197413,Karlo,Ressler,DefendsBorderFence,neutral,EPP,HRV
197413,Karlo,Ressler,DefendsBorderFence,neutral,EPP,HRV
124867,Brando,Benifei,DefendsBorderFence,opposes,SD,ITA
124867,Brando,Benifei,DefendsBorderFence,opposes,SD,ITA
5736,Alexandre,Varaut,DefendsBorderFence,opposes,PFE,FRA
220908,Branko,Grims,DefendsBorderFence,neutral,EPP,SVN
88552,Julien,Sanchez,DefendsBorderFence,opposes,PFE,FRA
197578,Silvia,Sardone,DefendsBorderFence,opposes,ID,ITA
197578,Silvia,Sardone,DefendsBorderFence,opposes,PFE,ITA
256900,Fernand,Kartheiser,DefendsBorderFence,neutral,ECR,LUX
197514,Andrzej,Halicki,DefendsBorderFence,opposes,EPP,POL
197514,Andrzej,Halicki,DefendsBorderFence,opposes,EPP,POL
230085,Camilla,Laureti,DefendsBorderFence,neutral,SD,ITA
230085,Camilla,Laureti,DefendsBorderFence,neutral,SD,ITA
197516,Patryk,Jaki,DefendsBorderFence,neutral,ECR,POL
197516,Patryk,Jaki,DefendsBorderFence,neutral,ECR,POL
197516,Patryk,Jaki,DefendsBorderFence,neutral,ECR,POL
197447,Irena,Joveva,DefendsBorderFence,opposes,RENEW,SVN
197447,Irena,Joveva,DefendsBorderFence,opposes,RENEW,SVN
197395,Alice,Kuhnke,DefendsBorderFence,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,DefendsBorderFence,neutral,GREEN_EFA,SWE
197395,Alice,Kuhnke,DefendsBorderFence,neutral,GREEN_EFA,SWE
197529,Leila,Chaibi,DefendsBorderFence,opposes,GUE_NGL,FRA
197529,Leila,Chaibi,DefendsBorderFence,opposes,GUE_NGL,FRA
197529,Leila,Chaibi,DefendsBorderFence,opposes,GUE_NGL,FRA
197435,Gabriele,Bischoff,DefendsBorderFence,opposes,SD,DEU
197435,Gabriele,Bischoff,DefendsBorderFence,opposes,SD,DEU
197435,Gabriele,Bischoff,DefendsBorderFence,opposes,SD,DEU
256872,Fabrice,Leggeri,DefendsBorderFence,neutral,PFE,FRA
197624,Ivars,Ijabs,DefendsBorderFence,opposes,RENEW,LVA
197624,Ivars,Ijabs,DefendsBorderFence,opposes,RENEW,LVA
256813,Vladimir,Prebilič,DefendsBorderFence,opposes,GREEN_EFA,SVN
197475,Christine,Anderson,DefendsBorderFence,opposes,ID,DEU
197475,Christine,Anderson,DefendsBorderFence,opposes,NI,DEU
197475,Christine,Anderson,DefendsBorderFence,opposes,ESN,DEU
96709,Morten,Løkkegaard,DefendsBorderFence,neutral,RENEW,DNK
96709,Morten,Løkkegaard,DefendsBorderFence,neutral,RENEW,DNK
256965,Kai,Tegethoff,DefendsBorderFence,opposes,GREEN_EFA,DEU
257260,Petar,Volgin,DefendsBorderFence,neutral,ESN,BGR
28223,Andreas,Schwab,DefendsBorderFence,neutral,EPP,DEU
28223,Andreas,Schwab,DefendsBorderFence,neutral,EPP,DEU
107212,Andrey,Novakov,DefendsBorderFence,neutral,EPP,BGR
107212,Andrey,Novakov,DefendsBorderFence,neutral,EPP,BGR
197391,Heléne,Fritzon,DefendsBorderFence,neutral,SD,SWE
197391,Heléne,Fritzon,DefendsBorderFence,neutral,SD,SWE
245018,Christophe,Clergeau,DefendsBorderFence,neutral,SD,FRA
245018,Christophe,Clergeau,DefendsBorderFence,neutral,SD,FRA
257091,Dick,Erixon,DefendsBorderFence,opposes,ECR,SWE
197426,Sven,Simon,DefendsBorderFence,neutral,EPP,DEU
197426,Sven,Simon,DefendsBorderFence,neutral,EPP,DEU
256875,Matthieu,Valet,DefendsBorderFence,neutral,PFE,FRA
257096,Stefano,Cavedagna,DefendsBorderFence,neutral,ECR,ITA
197444,Svenja,Hahn,DefendsBorderFence,opposes,RENEW,DEU
197444,Svenja,Hahn,DefendsBorderFence,opposes,RENEW,DEU
260724,Csaba,Dömötör,DefendsBorderFence,neutral,PFE,HUN
190713,Lukas,Mandl,DefendsBorderFence,opposes,EPP,AUT
190713,Lukas,Mandl,DefendsBorderFence,opposes,EPP,AUT
261796,Séverine,Werbrouck,DefendsBorderFence,neutral,PFE,FRA
261796,Séverine,Werbrouck,DefendsBorderFence,neutral,PFE,FRA
197687,Philippe,Olivier,DefendsBorderFence,neutral,ID,FRA
197687,Philippe,Olivier,DefendsBorderFence,neutral,PFE,FRA
256893,Pierre,Pimpie,DefendsBorderFence,neutral,PFE,FRA
197402,Tomas,Tobé,SolidarityAndBurdenSharing,opposes,EPP,SWE
197402,Tomas,Tobé,SolidarityAndBurdenSharing,opposes,EPP,SWE
197402,Tomas,Tobé,BorderControlSchengen,neutral,EPP,SWE
197402,Tomas,Tobé,BorderControlSchengen,neutral,EPP,SWE
197402,Tomas,Tobé,CooperationWithThirdCountries,neutral,EPP,SWE
197402,Tomas,Tobé,CooperationWithThirdCountries,neutral,EPP,SWE
28150,Kinga,Gál,SolidarityAndBurdenSharing,neutral,EPP,HUN
28150,Kinga,Gál,SolidarityAndBurdenSharing,neutral,NI,HUN
28150,Kinga,Gál,SolidarityAndBurdenSharing,neutral,PFE,HUN
28150,Kinga,Gál,BorderControlSchengen,neutral,EPP,HUN
28150,Kinga,Gál,BorderControlSchengen,neutral,NI,HUN
28150,Kinga,Gál,BorderControlSchengen,neutral,PFE,HUN
28150,Kinga,Gál,CooperationWithThirdCountries,neutral,EPP,HUN
28150,Kinga,Gál,CooperationWithThirdCountries,neutral,NI,HUN
28150,Kinga,Gál,CooperationWithThirdCountries,neutral,PFE,HUN
197820,Nicola,Procaccini,SolidarityAndBurdenSharing,neutral,ECR,ITA
197820,Nicola,Procaccini,SolidarityAndBurdenSharing,neutral,ECR,ITA
197820,Nicola,Procaccini,SolidarityAndBurdenSharing,neutral,ECR,ITA
197820,Nicola,Procaccini,BorderControlSchengen,neutral,ECR,ITA
197820,Nicola,Procaccini,BorderControlSchengen,neutral,ECR,ITA
197820,Nicola,Procaccini,BorderControlSchengen,neutral,ECR,ITA
197820,Nicola,Procaccini,CooperationWithThirdCountries,opposes,ECR,ITA
197820,Nicola,Procaccini,CooperationWithThirdCountries,opposes,ECR,ITA
197820,Nicola,Procaccini,CooperationWithThirdCountries,opposes,ECR,ITA
135511,Valérie,Hayer,SolidarityAndBurdenSharing,neutral,RENEW,FRA
135511,Valérie,Hayer,SolidarityAndBurdenSharing,neutral,RENEW,FRA
135511,Valérie,Hayer,SolidarityAndBurdenSharing,neutral,RENEW,FRA
135511,Valérie,Hayer,BorderControlSchengen,neutral,RENEW,FRA
135511,Valérie,Hayer,BorderControlSchengen,neutral,RENEW,FRA
